Year,Month,Month_Name,Hour,birth year,gender,usertype,total_rides,avg_trip_duration,age
2019,5,May,8,1955,Male,Subscriber,1,263.0,64
2019,5,May,8,1956,Male,Subscriber,22,386.6363636363636,63
2019,5,May,8,1956,Female,Subscriber,9,399.3333333333333,63
2019,5,May,8,1957,Male,Customer,1,1153.0,62
2019,5,May,8,1957,Male,Subscriber,8,437.5,62
2019,5,May,8,1957,Female,Subscriber,2,546.0,62
2019,5,May,8,1958,Male,Subscriber,24,466.7916666666667,61
2019,5,May,8,1959,Male,Subscriber,16,307.3125,60
2019,5,May,8,1959,Female,Subscriber,4,339.0,60
2019,5,May,8,1960,Male,Subscriber,15,419.26666666666665,59
2019,5,May,8,1961,Male,Subscriber,5,1323.8,58
2019,5,May,8,1962,Male,Subscriber,22,800.0454545454545,57
2019,5,May,8,1962,Female,Subscriber,2,267.0,57
2019,5,May,8,1963,Male,Subscriber,17,256.52941176470586,56
2019,5,May,8,1963,Female,Subscriber,2,146.0,56
2019,5,May,8,1964,Male,Subscriber,19,408.7368421052632,55
2019,5,May,8,1964,Female,Subscriber,2,405.0,55
2019,5,May,8,1965,Male,Subscriber,10,444.2,54
2019,5,May,8,1965,Female,Subscriber,7,327.7142857142857,54
2019,5,May,8,1966,Male,Subscriber,33,273.1515151515151,53
2019,5,May,8,1966,Female,Subscriber,1,481.0,53
2019,5,May,8,1967,Male,Customer,1,485.0,52
2019,5,May,8,1967,Male,Subscriber,28,461.10714285714283,52
2019,5,May,8,1967,Female,Subscriber,2,292.5,52
2019,5,May,8,1968,Male,Subscriber,28,297.32142857142856,51
2019,5,May,8,1968,Female,Subscriber,4,358.75,51
2019,5,May,8,1969,Unknown,Customer,62,1489.6774193548388,50
2019,5,May,8,1969,Unknown,Subscriber,108,295.14814814814815,50
2019,5,May,8,1969,Male,Subscriber,18,468.6111111111111,50
2019,5,May,8,1970,Unknown,Subscriber,15,287.93333333333334,49
2019,5,May,8,1970,Male,Subscriber,115,293.62608695652176,49
2019,5,May,8,1970,Female,Subscriber,20,348.4,49
2019,5,May,8,1971,Male,Customer,3,512.0,48
2019,5,May,8,1971,Male,Subscriber,37,580.5675675675676,48
2019,5,May,8,1971,Female,Subscriber,11,959.3636363636364,48
2019,5,May,8,1972,Male,Customer,1,685.0,47
2019,5,May,8,1972,Male,Subscriber,52,390.28846153846155,47
